TRADER,TRADE_COUNT,PERP_TRADE_COUNT,SPOT_TRADE_COUNT,SHORT_COUNT,LONG_COUNT,AVG_USD_TRADE_SIZE,TOTAL_USD_VOLUME,TOTAL_FEE_AMOUNT,DEFI_INTERACTIONS,Cluster
0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,2,2,0,1,1,393.178956094,786.357912187,0.5719601872,0,0
0x4c3db51769e2a4356cc908c0c32f9abc2d882dc4,1,1,0,0,1,787.738544509,787.738544509,0.2625445089,0,0
0x4c23aa81704bbfb40a3db5306151aac00fddf67b,1,1,0,0,1,796.11744989,796.11744989,0.28944989,0,0
0x75e4c0ffb05c07798e22605b607e2c8717a1e885,1,1,0,0,1,808.465738828,808.465738828,0.1951388278,0,0
0x14d5345c3811dc7ba97962e8b52c997b21d704a3,12,0,12,4,8,67.402216329,808.826595951,1.460413951,0,0
0xadfaa4ebda448be189d451c2d88041b15b4aa4fc,2,2,0,1,1,405.420700986,810.841401971,0.2703099712,0,0
0x99244ecb6efdd5dc3304843a833a3c3f60724256,4,4,0,2,2,204.226985173,816.907940691,0.3179722913,0,0
0xa4747c8b3645ab34c03d721b40f2d11a444d9d54,8,8,0,4,4,103.537753226,828.30202581,0.7294734099,0,0
0x627aa1fcad6e628f73111da805a81b5f00b44396,2,2,0,1,1,414.820799877,829.641599753,0.4349337534,0,0
0x54fd44a5d658e24c08a4c9b82ec5d36f609bc16c,1,0,2,2,0,416.056772,832.113544,0.166456,0,0
0x51e2b94469c5ceec92b5bef80daec62a17f43628,2,3,0,1,2,278.300468192,834.901404577,0.2173613766,0,0
0x429ba48f4b9cd392c5f76672da70dc7427f66263,2,2,0,1,1,417.621185274,835.242370548,0.3031065477,0,0
0x474b3c5223f1e0ecc92143bb3be01fb7754c91c4,10,0,11,7,4,76.105931447,837.165245917,1.822725917,0,0
0x53fba5339d4a3db967d00187d5b3abe361092daf,6,6,0,3,3,139.559257559,837.355545352,0.6427715517,0,0
0xa5ab9149b0b95f621641ea2cc5c66032bb559f97,2,2,0,1,1,419.062636565,838.125273131,0.7620331306,0,0
0xaf58a0ced68b4c6397ba9ad90c4036171aa0df27,8,8,0,4,4,105.541144084,844.329152674,0.726587074,0,0
0x99889497f943bb36b5cb0dcadb98b84da1e816f5,1,0,1,0,1,1466.652,1466.652,0.0,0,0
0xb13114bdbd4803526483384cb99b6c0aa48a30f7,4,4,0,2,2,366.885794175,1467.543176701,0.6628287005,0,0
0x45aea5fc9a2c66878d5b15b76f0325eb83d89957,2,2,0,1,1,733.781582184,1467.563164367,0.3145093674,0,0
0x54739691f704649c041aca4efd22a3600ece4178,1,1,0,0,1,1471.00520104,1471.00520104,0.2942010402,0,0
0xc2e5329356eb06d97406260aea056891f8477c0a,4,0,4,0,4,369.413794759,1477.655179036,0.6951790358,0,0
0xb883f442717d92bd647ddfb5f659125920a998bb,2,2,0,1,1,741.414863956,1482.829727912,0.5853879116,0,0
0xf7f623a9fea51bb2eaf4382eb5a6dfc3eb106c5d,3,0,3,0,3,494.854445556,1484.563336667,0.3633366673,0,0
0x6ea66ba986b90f4caadc631f141a720566272f63,5,5,0,3,2,297.781743714,1488.908718571,0.3723873706,0,0
0x3e259424adf4cc7d205cf9ab06c7ce313a0dfb57,3,0,4,0,4,372.767933087,1491.071732346,0.3617323465,0,0
0x2ab329bf65c036ca1f987923e7d52b231250bd41,2,2,0,1,1,745.93942125,1491.878842501,0.6939625005,0,0
0xfe49f9193ef934f403455016a191e208dc2374e8,6,7,0,4,3,213.265977067,1492.861839471,0.6994715511,0,0
0xfe49f9193ef934f403455016a191e208dc2374e8,64,64,20,39,45,2425.891307799,203774.869855075,29.846773075,0,0
0x02c25235e4b1ad8b5eb0238a1541a4a31730e622,8,8,0,4,4,186.680536607,1493.444292854,1.074250854,0,0
0xd16e508a6dcce53efe91a1399ef1b2275673a94f,1,0,2,0,2,747.36,1494.72,0.0,0,0
0xeda1e0473cf4924b47c34fab1c6ea0bf1e33195b,3,0,4,0,4,373.761241748,1495.044966993,0.4049669934,0,0
0xb7b3e6493ba546215ee9824cde404848183a986b,2,2,0,1,1,750.219649221,1500.439298442,0.3001172416,0,0
0xb7b3e6493ba546215ee9824cde404848183a986b,2447,2391,144,1814,721,688.449537479,1745219.57750881,745.534127614,0,0
0xe20faf77d4bacef852fb6eabce353a7cb5d373f2,2,2,0,1,1,752.983497978,1505.966995957,0.4065719568,0,0
0x92df03ddab52aadbd3974b1f4f10e6e40bc5de96,4,4,0,3,1,377.048123712,1508.19249485,0.4620028498,0,0
0x92df03ddab52aadbd3974b1f4f10e6e40bc5de96,107,107,0,54,53,130.605162391,13974.752375832,13.709347032,0,0
0xa9055505f169969b044d2a36974105ec5c0f6e88,2,2,0,1,1,754.522950787,1509.045901574,0.301838774,0,0
0xa54c60bd2294a6c1c86e57787981afacf9ef86e7,2,2,0,1,1,757.705914851,1515.411829702,0.5051897019,0,0
0x4d42021652d746e60701056134a08e1060a7f302,2,3,0,2,1,505.716788088,1517.150364263,0.3034612225,0,0
0x608b8d4aee771007d00735490dc2b147dd9f6a73,6,6,0,3,3,253.604757025,1521.628542148,0.7609421484,0,0
0x75b0b7f7e0a8bf5013b6cfecbd45bc3e33e49ebe,2,2,0,1,1,763.609228766,1527.218457532,0.5818575315,0,0
0xae3da701b3eb6e5eb39dd87f6babf2b2f30c7a5a,2,2,0,1,1,767.00325825,1534.006516499,1.278476499,0,0
0xc7ebd2facddda89a79c195eb5f60e5831cc50647,12,12,0,6,6,127.842449807,1534.109397686,1.207465286,0,0
0x533aaf8fc5e4a0a0a1f2d67009dd03ec31d879b6,2,2,0,1,1,768.911111591,1537.822223182,0.3075951818,0,0
0x348626dcf614ec15583f6d42d5a502fac2bea14c,3,3,0,2,1,513.521333874,1540.564001621,0.4342096211,0,0
0xe19b8d27fc8856a2906bfabe636d20b61bf2da9a,2,2,0,1,1,772.616015455,1545.232030911,0.3090773108,0,0
0xb06ef2ceee3e78f086a81f07af096c2298ddd3eb,5,5,0,2,3,309.114550844,1545.57275422,0.6184502204,0,0
0x62ab71d79583d5de2152575a6fe3ee45aba39474,2,2,0,1,1,773.501494571,1547.002989142,0.3094319421,0,0
0xfc8138e5ed82b82e38385ea6cdf736f66eb7af0f,12,12,0,6,6,129.130581173,1549.56697407,1.56073007,0,0
0xbf49fdcf3359db76f0c13e9732f34c9a7abae9f0,2,2,0,1,1,779.454977688,1558.909955377,0.3118129768,0,0
0xaa599aec6e76c6caf5814cce8de7e9950a39a895,2,2,0,1,1,780.037703838,1560.075407677,0.5673596767,0,0
0xec4622326d1cf8c6e1f57c3e0080d3a5595f48a5,2,2,0,1,1,780.768204637,1561.536409275,0.3123372747,0,0
0xbf04e939779a6dbaafbde5b313bbea947edf2318,3,3,0,1,2,523.873402651,1571.620207954,0.9573279536,0,0
0xb7fac87124e23575a165ccaba967538435b6aca8,2,2,0,1,1,786.766654802,1573.533309605,0.3147384048,0,0
0x6e9de84fcd18376c93d0c716dd177a79e2e92c00,2,2,0,1,1,797.288533801,1594.577067602,0.3189476015,0,0
0x5246a99d5a9b7e1771c25d287bdddfdb259189c4,14,14,0,7,7,114.368227694,1601.155187713,1.022941713,0,0
0x1f7097e5db31411da3951fd6b8ced04c9533bd16,2,2,0,1,1,808.123026049,1616.246052098,0.4849230975,0,0
0xc196284a357a134e9f56deae093753d8fb9251a3,12,12,0,6,6,135.254619561,1623.055434726,1.037828326,0,0
0x7b5078fa32d093f252cba489f121994c8b4cb406,2,2,0,1,1,814.245220409,1628.490440817,0.8497328174,0,0
0xce18105878a0a36cb13ba7c5dde3ea56b06d8dd7,2,2,0,1,1,816.251376979,1632.502753959,0.7048339588,0,0
0xf8e5408823976628cae9940fc768aea8575cffae,1,0,2,0,2,816.54,1633.08,0.0,0,0
0xd680fe49e66bcfb89de8db2c82c1d4742bae8c30,2,4,0,2,2,409.087646997,1636.350587989,0.3273027891,0,0
0x327e2f134f23f47c367559c37ca9cca0763e92a0,3,3,0,1,2,548.836563959,1646.509691876,0.449067876,0,0
0x83d9d8afee4d71343a98df5bdc81f22da19c35cd,5,6,0,3,3,274.805639641,1648.833837844,0.3406010439,0,0
0x449866225a815fa4722e9dcbb402f1edb306014a,2,2,0,1,1,824.966884789,1649.933769579,0.3300191789,0,0
0xc6a51d6e1f07e470cc4386f4fe295c3b8482dced,1,0,4,4,0,414.592065,1658.36826,0.33174,0,0
0x9ece90f88ecf991744e47892faac52b9022f4038,2,5,0,1,4,1038.067535915,5190.337679577,1.038087417,0,0
0xe0cfadc0b7c988269e8fb0a5d1e80aebbeb60a97,2,3,0,1,2,1735.894931564,5207.684794693,1.041640293,0,0
0x89b35372bc6934493aad29f90cd6b02c38d65be9,2,2,0,1,1,2603.925952529,5207.851905058,1.041675458,0,0
0xfe383afec50d02355af946110d0fedbb31e9a72a,5,5,0,2,3,1044.622596073,5223.112980363,1.802148363,0,0
0x734ff6adfce0336882c7462f85556ffbe416df68,2,2,0,1,1,2616.8307039,5233.6614078,0.5045922,0,0
0x2886fdcccf7437f8717f3e7639b9b52e40c57ea9,2,3,0,1,2,1745.888126265,5237.664378794,1.047562794,0,0
0xa2ebe4a662f50815dc8730c253fede4a1335ba8b,3,4,0,3,1,1310.917753221,5243.671012885,1.048839685,0,0
0x7438ba16e4a2ce696002c6bffe672181f83ece45,19,19,0,9,10,277.164175094,5266.119326795,2.173619595,0,0
0x15efc457d0b5075fe272bfdd0e4b507803a99c57,3,4,0,2,2,1325.090047001,5300.360188004,1.080856404,0,0
0xe64764bc09bd63a85409ed725687e4a28dfcc631,2,4,0,2,2,1330.375125698,5321.500502791,1.064407191,0,0
0x29e46d8dc2e417960036311b49072dd6421de9be,7,0,11,9,2,484.08666653,5324.953331832,1.024991832,0,0
0xe12a59526b498453d641697500e1aac807dc768b,2,4,0,2,2,1331.721412828,5326.885651314,1.065484914,0,0
0xa55773c74c90994fbd88389934abafa3b006c9d6,4,5,0,2,3,1065.533876701,5327.669383503,1.065643503,0,0
0xec56ca957cad4e647e683ddce808772677696cfa,2,3,0,2,1,1776.361596157,5329.084788471,1.065922871,0,0
0xe6ee4d433c869fce980d9d7c3fc847bd72d97c63,2,3,0,1,2,1777.279628836,5331.838886508,1.207196508,0,0
0x05618a4c46aa645ef2753a8fba393a2700bd2ff5,1,0,4,0,4,1335.524604921,5342.098419684,1.068419684,0,0
0xabef235911a5b11a416ae6e78c339692794652ee,3,3,0,2,1,1781.790839713,5345.37251914,1.31287874,0,0
0xdb7d772ced0bb3ef0770e3caefdb704cff8b764e,4,5,0,3,2,1071.788507845,5358.942539225,1.339707225,0,0
0x5499ec661edd02f84df82c1244dfd46f31f37cf1,1,1,0,0,1,5374.218843769,5374.218843769,1.074843769,0,0
0x130f2631f114b2cf5d1a3ec634e8fd08c6770fec,2,3,0,2,1,1794.401969822,5383.205909466,1.076748666,0,0
0xdeea7465ba904b61b27ef1fabc6b2ba691f173b7,8,9,0,4,5,598.747342811,5388.726085302,1.127930902,0,0
0x2a1bf98b4deb92272d725242440a487705eac304,2,3,0,1,2,1800.117756885,5400.353270654,0.5472706541,0,0
0xd53e635128df41e1c0903349ebc117645b196794,2,3,0,1,2,1801.775934566,5405.327803698,1.081173698,0,0
0x987163b6b482c30c2f5f3aa2760109668eb0091d,7,2,5,4,3,773.442921128,5414.100447896,1.338511896,0,0
0x14d18d3d6677f39292ff5d0092ad86e1bbae9c7f,2,3,0,1,2,1808.483992656,5425.451977968,1.085198968,0,0
0x84815fb45a0e37f97db34b99934c633df3f6d54f,2,3,0,2,1,1809.445809333,5428.337428,0.542572,0,0
0x0d9b41302792eda246da894cd0f0d06115828ba6,3,4,0,1,3,1360.744294266,5442.977177064,1.193464264,0,0
0x78b1714709d70184a02f8198566a704547c64046,28,28,0,14,14,194.653788719,5450.306084143,3.296946143,1,2
0x0750bc2b89a51dedd457c0d19c6b74c267b9d92b,2,2,0,1,1,2736.669284867,5473.338569735,1.094776935,0,0
0x8ffe1ae16a4b287c4ab8ac5216f0c4172cfab472,2,2,0,1,1,2737.095443193,5474.190886386,1.094978386,0,0
0xdbb9d4e0bddf8834dceb06c55f3b2715ebb0d35b,2,4,0,2,2,1370.181406872,5480.725627488,1.096255488,0,0
0x27148e722e765ee20917ab646109d0453a6cb334,3,4,0,2,2,1370.797761721,5483.191046883,0.822782883,0,0
0xc31b55eb1bb1709ecb16e6bd8506f9f500a59040,4,4,0,0,4,1377.089170384,5508.356681536,0.6536815363,0,0
0x8a9e1b059a7d9104975d0e4a59927d51bbc8c4d0,12,2,10,5,7,461.729906714,5540.758880567,2.901794167,1,2
0x5af0118adeb6afb129fb6bab67a2089bf66bb75d,2,3,0,1,2,1850.230857861,5550.692573582,1.110250382,0,0
0x8e4bf10fa63a0fc150654930791073fe83edafaa,4,5,0,4,1,1112.644290024,5563.221450121,1.112756521,0,0
0x2f0c6894273a5bf8d204ad009ae8565332cca768,16,16,0,8,8,347.796527632,5564.744442104,2.094498104,0,0
0x1bd8574fdc055ef4649188677038fbbc060a9fb7,2,3,0,1,2,1857.412710423,5572.238131269,1.114560069,0,0
0x5ed4618d5c9a4915f583f1004aa289c2eede2eb6,2,2,0,1,1,2787.406096362,5574.812192723,1.115040723,0,0
0xc7b6f481b20ad1b9f39591ef8da32b05eebeae65,2,4,0,2,2,1394.052601806,5576.210407222,1.115312822,0,0
0x5984e5cae93ba4616478318d58a76e6b4c0dccd6,3,4,0,2,2,1394.63539795,5578.541591799,1.233400599,0,0
0xd00b6409f9a3ce87d268e9c3febe63e459ccd200,2,2,0,1,1,2796.601560094,5593.203120187,1.118752187,0,0
0x5c8733f7acade13ae5e5997a96b066633a64aacb,1,3,0,0,3,1873.24664933,5619.73994799,1.12394799,0,0
0x3337a3b55c739947204ad5551904204659a7ea6b,8,8,0,1,7,702.994911432,5623.959291455,1.391661055,0,0
0xdefeb7d8e10f206aeb7c3c7bbff4d7965a2b4d18,45,45,0,2,43,125.148392686,5631.677670876,4.916092876,0,0
0xd53df4d225805b8abef56b272165f537ec0962bf,4,5,0,0,5,1137.609731746,5688.048658732,0.8246587317,0,0
0x8eea4032ad23e486bdd49ab1b08d612bd33328fe,4,5,0,4,1,1644.644869203,8223.224346016,1.644809616,0,0
0xdafac4a7d3d383ef84b1d750366ed224ae295645,2,6,0,3,3,1373.187431748,8239.124590488,1.647990168,0,0
0x3436c3aa13074792e98368467636b42dbfc7b2e0,2,3,0,1,2,2749.625654723,8248.87696417,1.64993953,0,0
0x989226d31452a1ff2630bad5f756d1e90797e579,55,56,0,5,51,147.326775802,8250.299444885,5.027607485,0,0
0xbf8218f483f1f4f93598f3a63f182e5de70e4fa6,2,3,0,2,1,2750.803836867,8252.4115106,0.8274894,0,0
0xda5b554a32a5cdd470dfc53f0200f150306c047b,2,4,0,3,1,2066.7888903,8267.1555612,0.8304388,0,0
0x42c0ecc391193f0e271ea2dd75460042912a196d,2,4,0,1,3,2084.475088203,8337.90035281,1.66774801,0,0
0x3a7eeba13562619af3a644b440d3176ac01457e1,2,3,0,2,1,2788.397282335,8365.191847005,1.673205805,0,0
0xc49db844fd8dca009787f26edbea50d8f8b983cb,7,7,0,3,4,1197.859121488,8385.013850413,1.889276813,0,0
0xf3e7c7e17698c5c17c0dd958b532e9f3dbec4871,3,3,0,1,2,118.155148307,354.46544492,0.08320491973,0,0
0xf3e7c7e17698c5c17c0dd958b532e9f3dbec4871,26,29,0,14,15,289.443106468,8393.850087562,3.047832562,0,0
0x7d1f6bc5a561dc644ebde923d8c681350d8e7273,2,2,0,1,1,4201.534935,8403.06987,0.84413,0,0
0x9444b8d9cee7807d1e6062990745f2a9eb95e4dc,6,11,0,5,6,765.095599268,8416.051591947,1.683379147,0,0
0x6ce086e5c56ee1fdcb51fb20e61561ca3d145646,2,4,0,2,2,2110.999216071,8443.996864283,1.688968283,0,0
0xc03f6c2643cb9f302e57979841de5d5985b13ab7,2,4,0,2,2,2117.709336692,8470.837346768,1.694335568,0,0
0x3015a8d773da503d44187bbf2ff9ce5d4702e3ec,2,2,0,1,1,4258.9714104,8517.9428208,0.8541792,0,0
0x05b5490ab9e8c5f118e2385eb30a4e2a84d4350a,2,3,0,2,1,2844.425233818,8533.275701453,1.706826253,0,0
0x8820807256c96b0938ba7e26720a4f53411bcaf0,49,49,0,27,22,174.535038596,8552.216891214,5.243447014,0,0
0x8820807256c96b0938ba7e26720a4f53411bcaf0,6,6,0,4,2,1137.220574155,6823.323444927,2.047403527,0,0
0xc6b364e598c15a3b5208bbdfb0cc780ccc339a1b,3,4,1,2,3,1711.780760675,8558.903803376,1.711953776,0,0
0xd565a0a8bcf9af5d2fea7777ee2301011248e5d1,2,3,0,2,1,2868.032388905,8604.097166716,1.720993516,0,0
0xa7e4077f5ddac832c7ce6f56848291ce097ff1b6,9,9,0,5,4,956.367614301,8607.30852871,1.46957111,0,0
0x1c5932cdf497695f9bc3a4d0f8bf3e99595c07f6,2,4,0,2,2,2152.971480612,8611.885922447,1.722549647,0,0
0x88f2a9fcfe1a3bdfa6c1ef2e94100be267bce474,1,2,0,0,2,4315.23904781,8630.478095619,1.726095619,0,0
0xde6fdd9d4430cfa2aaae431a98c9c233e173b241,2,4,0,2,2,2161.343263858,8645.373055431,1.729251431,0,0
0x0c37a8dc82484d789a4d5ac2979b2052bb17ba38,2,3,0,1,2,2902.855917488,8708.567752464,1.741887664,0,0
0x121ec9ec8da03f9359b7f0a19a913d367018cf63,2,6,0,2,4,1461.0471355,8766.282813,0.877187,0,0
0xdb3c5ea8a5132f83c2a57eda9f3e7343529ff0c6,4,6,0,2,4,1465.152426715,8790.914560292,1.758360292,0,0
0x83195220e23d75566ad2c06ce84c81b61a5ccfaf,16,24,0,11,13,366.861828894,8804.683893451,1.761112851,0,0
0xdc8157e6f3b3256e9c581004791e059b0e915c58,2,3,0,2,1,2937.247713589,8811.743140767,1.762527967,0,0
0xd6cbbbfbb9b7634fd3a46e028bb56198adce94c2,2,4,0,1,3,2221.13676635,8884.5470654,0.1259346,0,0
0x7a2e367b797417249032e293fcfc839b07a74b70,2,4,0,2,2,2222.664904448,8890.659617794,1.778317394,0,0
0xce377ee287e0e55e5ebc26c4951983354ffb9e86,2,3,0,2,1,2991.820049447,8975.460148342,1.795271542,0,0
0xf8d48840667df6b4120f6afdab37da042f87155f,2,3,0,1,2,2996.979070519,8990.937211558,1.798367558,0,0
0x70cfe49c952bce6be947636bd42c1608aebc8d06,1,2,0,0,2,4495.626625325,8991.25325065,1.79825065,0,0
0x613fe40a54366f1dd195331d43ee21448e352473,17,12,5,9,8,530.152764262,9012.596992451,5.226520451,0,0
0xbc5ed2fcd8b59401daaf02101f9fb6127a30ca77,1,3,0,0,3,3023.921450957,9071.764352871,1.814352871,0,0
0x8d79bf445dab91c5e86e22968bce1045fdc3e5e0,2,5,0,3,2,1815.60586732,9078.0293366,0.9116634,0,0
0x78c9ff54c9e1948f4f65533dbfc09820da299eb7,179,179,0,88,91,50.78819965,9091.087737337,16.841231337,0,0
0xe6a29fd12b51190090d82f4a117193996ead170e,2,2,0,1,1,4565.8770952,9131.7541904,0.9178096,0,0
0x96eb66349e9ab00d45d21fd32a178114312f2353,4,5,0,2,3,1826.39198896,9131.9599448,0.9160552,0,0
0x867cf7a60e34aecd17d4aceeeefddecb66537d27,2,3,0,1,2,3094.811523855,9284.434571565,1.857073965,0,0
0x209ddacf4462c043fdbb5979ef54023212817d91,2,2,0,1,1,4648.007272097,9296.014544193,1.859388993,0,0
0x7a603bf5d99587748ee5f044a197c704f2c7cf41,2,3,0,1,2,3098.878580909,9296.635742726,1.859513926,0,0
0xe4f432749993511b0e3704a4a4ef42ad7e0b14dc,2,2,0,1,1,4651.989356785,9303.97871357,1.86098237,0,0
0xfe9ebdebe60856ea1dd43f865a1ea24081752012,2,4,0,2,2,2343.357390686,9373.429562744,1.874873944,0,0
0x1eaa01451792c399bd9d4226669d014928f29a53,2,3,0,1,2,3140.326142127,9420.978426382,1.884391582,0,0
0x1a3882cfef7b3bfc89ea233ca8a6d10eeed288f6,2,2,0,1,1,4715.802120938,9431.604241875,1.886509075,0,0
0x254959e3152b0a4aa61d929a1b265dcb88936bb3,2,6,0,3,3,1583.012530433,9498.075182599,1.899804599,0,0
0xbd28d78d50581423fb3d47e86de7632a2918bc71,2,5,0,2,3,3194.807497172,15974.037485861,3.195129061,0,0
0xf6991162bf572edbcb912fa9d16831025eea584d,2,6,0,3,3,2665.033447151,15990.200682904,3.198354904,0,0
0x07bdb5b282e01f9b3240bc08cec73a7c34ff7e42,2,8,0,4,4,2000.717465477,16005.739723819,3.201466219,0,0
0xf509fa20adf5de8785ff30bc66edf9f05d188530,2,6,0,3,3,2674.098386226,16044.590317355,3.209231355,0,0
0xfe8427a949048d14bb26778fa1253d79aadab6ee,26,31,0,16,15,518.024339972,16058.754539124,3.487803004,0,0
0x10871b98d1acbc18ace3c6d2d14526f03403fced,4,5,0,2,3,3217.3935096,16086.967548,1.612452,0,0
0xb1144e6c45c54668962cb1b6dee03f4d6d3997e9,6,8,0,4,4,2019.574906513,16156.599252106,2.144808106,0,0
0x5722366feb77612429a4cf0ba0250432bc981ba5,6,9,0,5,4,1795.751946113,16161.767515019,3.232670219,0,0
0xfaf2f011fd39c8c4c121db1077219491d31b766f,2,4,0,3,1,4056.054498679,16224.217994717,3.245170717,0,0
0xc0b9d1cff17fde81b166e4af20745c408655745b,20,23,0,11,12,708.780666536,16301.955330326,2.660834006,0,0
0x44e5f0e0dc1aa6cf9c4f61869f0c96d3e60d4c46,7,0,7,5,2,2330.094386843,16310.660707902,3.626312702,0,0
0x1159e38353403b1176370bca8fe0b46402737507,2,3,0,1,2,5446.084642188,16338.253926564,3.267712164,0,0
0x7833d5a82032465b16c630fa723184a75f43e19d,2,7,0,4,3,2338.703844735,16370.926913143,3.274513143,0,0
0x6498f42d7636c21bb0158243955af63179bcb7db,2,4,0,2,2,4098.256462895,16393.025851579,3.278933579,0,0
0xcb90724d0caad3892536e304b62dbf8d3d93d0da,28,30,0,16,14,548.584769879,16457.54309637,4.59400001,0,0
0x422f61e99e86d8b80c6ee137eee694fa08c9326c,2,4,0,2,2,4117.600058941,16470.400235765,3.294416965,0,0
0xff6bdfc378be9bb2fcd8b081aa15f2bdaeb0f441,4,0,9,0,9,1830.25405081,16472.286457291,3.476457291,0,0
0xa5d3999b5c182120e8924a1685900311d482d65e,2,4,0,2,2,4121.295074692,16485.180298767,3.297366767,0,0
0x91de2a898b3981506ba2de55171cb3c501556af5,3,6,0,3,3,2753.208485918,16519.25091551,3.30418471,0,0
0x7e0bde509a2ee31aef127d33adca67d3035ce4bb,2,4,0,2,2,4149.403413913,16597.613655651,3.319858851,0,0
0xa0276c3c4cb431293dcbbdd5b3da1f592aa49980,7,3,6,4,5,1845.010430574,16605.093875162,3.321245962,1,2
0xd41fe07213f25ecfb25e5d1ad1fcaaceda713c2c,2,7,0,4,3,2379.717277743,16658.0209442,1.6830558,0,0
0xf8184e0cdc8c4a8aeb3f12fc0d0a85b1736086db,2,4,0,1,3,4165.277576147,16661.110304586,3.332555786,0,0
0xc86e8d51f79e8417a7d55fd6aa93a2cb0cf7e7e7,2,6,0,3,3,2785.454844816,16712.729068896,3.342887296,0,0
0xab0e4ac52c9665c15d65c97d012010a686b4f520,2,6,0,2,4,2788.139475833,16728.836854996,3.346102196,0,0
0x24675243699837b809ba6385b767dee69bb9be31,2,3,0,1,2,5581.073674491,16743.221023472,3.348692672,0,0
0x9876e31147d3db0b242ccc89e4c985e471c51079,2,5,0,3,2,3355.788298222,16778.941491112,3.356126312,0,0
0x3f18aca6791fbd7ab917d2849231fd23e1c5c792,4,6,0,1,5,2806.125281106,16836.751686637,3.367687837,0,0
0x852629442655d82a1dee59eb3bdc22dfc125331e,2,7,0,2,5,2416.832041688,16917.824291819,3.383903019,0,0
0x5c567a0f1281d214fc0622a3f6f9c99f4224418b,2,5,0,3,2,3383.899985203,16919.499926017,3.384239617,0,0
0x3eec1c3bee6cf3f9f5f8b5463f173054e946e860,2,5,0,3,2,3387.219818073,16936.099090365,3.387558765,0,0
0xe8c7b8be42b281617a748b6baa649eeba36fad47,2,6,0,4,2,2823.678323495,16942.069940969,3.388753369,0,0
0x69cd1c2e13113c09a22ff98cbd2db3f682f716b4,6,0,18,0,18,942.537537063,16965.675667133,3.695667133,0,0
0xe6305d20b0afe74d1d96b4970751a7a141554699,2,3,0,2,1,5658.490183666,16975.470550998,3.395433798,0,0
0x6f2d7cffecd0dc45d825e4c5ef989138d47bcc8f,2,3,0,2,1,5670.677750933,17012.0332528,1.7027472,0,0
0xdad5a5dcdb3df0f75d63259ffa7e133b05f4829d,15,17,0,7,10,1007.423440503,17126.198488552,2.647028552,0,0
0xadb8281b65c97c6d5f280a2be24a8348483e94a3,2,6,0,3,3,2855.98964689,17135.937881341,3.427527941,0,0
0x19350fa02ae247c9ab20613aae8b20b0d016c66b,2,4,0,1,3,4286.875776155,17147.503104621,1.702104621,0,0
0xebb2382405cf373749b6e77adc468ef106ff626a,2,4,0,1,3,4291.423314263,17165.693257051,3.433248651,0,0
0x300a530508925f0477b645546e9f2ee98f28da87,2,5,0,2,3,3435.598374456,17177.991872281,3.435942281,0,0
0x19541b07883e4dcc91083b54bfbd9063946134be,2,4,0,3,1,4316.957544227,17267.830176909,3.453914109,0,0
0xb3475eff5add9099b62295951be9c062cb7d04df,5,9,0,2,7,1919.320026308,17273.880236773,3.661488773,0,0
0x43a28ec13c1cf2a585713a7d12c6687d08dbf4f0,2,3,0,2,1,5759.146291793,17277.43887538,3.45592138,0,0
0x37b5025218518ce5c350d0dcf28129e68dea4548,2,9,0,3,6,1920.53562216,17284.82059944,1.75420056,0,0
0x7eb00c63c7f5ba74e052d7086119aa9ee8d8dca1,2,3,0,2,1,5763.614982997,17290.84494899,1.71894899,0,0
0xc97a9221221aae7fc815aeae1480079f59c833ad,7,0,13,2,11,1331.161300724,17305.096909407,3.157165407,0,0
0x99c96a56a2bf0b98bb7b90ba3051eae63db59a2f,2,6,0,3,3,2893.862716896,17363.176301378,3.472983378,0,0
0x4828c30869f237a108ef9dae978466e1190ff6c6,3,8,0,4,4,4186.450470366,33491.603762925,6.698989725,0,0
0x358373e45cd922686ba32362ea7fcd0e4ff02130,2,4,0,2,2,8392.493407882,33569.97363153,6.71466833,0,0
0x48f06802aa2401c9de95f9a0e579f1baba915b15,5,9,0,5,4,3752.54769733,33772.929275969,4.565211489,0,0
0xe4c0689aebce1e1ba03dcb3c6103db840b1a576c,2,7,0,3,4,4849.64641203,33947.524884207,6.790186607,0,0
0x56bf8d4a6e7b59d2c0e40cba2409a4a30ab4fbe2,29,23,7,14,16,1133.469610487,34004.088314596,7.426642596,0,0
0x4fa3da0e78d21406c2f4b0a9cf320d6479bcb96b,7,12,0,4,8,2840.589121719,34087.069460632,7.137454952,0,0
0xd8a5c1dedbb40d4dc94a8b1f352087b55f9facf3,2,10,0,4,6,3411.249195521,34112.491955214,6.823180814,0,0
0xfef9c8cdf2a3c2b2a91029d9b79263e9097cbac5,2,6,0,1,5,5744.232248504,34465.393491026,6.893765026,0,0
0xb4ad331d97868aaf1d462a5f1d51e7c9a455b760,2,5,0,3,2,6898.86458673,34494.322933651,6.899572851,0,0
0x8648715e6fc6c5c8da53da14b61133e4b4ceef62,2,10,0,6,4,3458.049573285,34580.495732853,6.916797653,0,0
0x6082e3717c6068f49b5be81778eb7d29d0f1fd33,2,4,0,2,2,8648.451720783,34593.806883133,6.919451533,0,0
0xde6f7facbe3b172b9f58820ef40e22ea614b892d,20,30,0,17,13,1154.951362838,34648.540885138,6.930397658,0,0
